Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-dg7x,branch-1j1y,branch-78ow,branch-dh4q,Randomise questionnaire elements?,Question Key,Response
21,1716311519987,21/05/2024 17:11:59,1716311518667,3,21/05/2024 20:11:58,142922,38,questionnaire-2ndw,,37773234,BLIND,11127025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1488x742,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7, הניסוי פגום במהותו אף אחד לא גרם לי תחושת איום רק צורך בזהירות 
22,1716311519987,21/05/2024 17:11:59,1716311518668,3,21/05/2024 20:11:58,142922,38,questionnaire-2ndw,,37773234,BLIND,11127025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1488x742,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,218843
1,1716311600188,21/05/2024 17:13:20,1716311601530,3,21/05/2024 20:13:21,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716311705075,21/05/2024 17:15:05,1716311706486,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,34
3,1716311705213,21/05/2024 17:15:05,1716311706488,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,18
4,1716311705213,21/05/2024 17:15:05,1716311706488,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,אישה
5,1716311705213,21/05/2024 17:15:05,1716311706488,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,2
6,1716311705213,21/05/2024 17:15:05,1716311706489,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716311705213,21/05/2024 17:15:05,1716311706489,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716311705213,21/05/2024 17:15:05,1716311706489,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-4,יהודי/ת
9,1716311705213,21/05/2024 17:15:05,1716311706489,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
10,1716311705213,21/05/2024 17:15:05,1716311706490,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,8
11,1716311705213,21/05/2024 17:15:05,1716311706490,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,8
12,1716311705213,21/05/2024 17:15:05,1716311706492,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,למדתי לימודים מתקדמים מעבר לתואר ראשון
13,1716311705213,21/05/2024 17:15:05,1716311706493,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,7
14,1716311705213,21/05/2024 17:15:05,1716311706493,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
15,1716311705213,21/05/2024 17:15:05,1716311706493,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
16,1716311705213,21/05/2024 17:15:05,1716311706493,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,כן
17,1716311705213,21/05/2024 17:15:05,1716311706493,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,1
18,1716311705213,21/05/2024 17:15:05,1716311706494,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,4
19,1716311705213,21/05/2024 17:15:05,1716311706494,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,6
20,1716311705213,21/05/2024 17:15:05,1716311706494,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,5
21,1716311705213,21/05/2024 17:15:05,1716311706495,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,לא
22,1716311705213,21/05/2024 17:15:05,1716311706495,3,21/05/2024 20:15:06,142922,38,questionnaire-2ndw,,37773318,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,104965
1,1716312783187,21/05/2024 17:33:03,1716312783758,3,21/05/2024 20:33:03,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716312921613,21/05/2024 17:35:21,1716312922268,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,38
3,1716312921872,21/05/2024 17:35:21,1716312922269,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,22
4,1716312921872,21/05/2024 17:35:21,1716312922269,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,גבר
5,1716312921872,21/05/2024 17:35:21,1716312922269,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,1
6,1716312921872,21/05/2024 17:35:21,1716312922270,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716312921872,21/05/2024 17:35:21,1716312922270,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716312921872,21/05/2024 17:35:21,1716312922270,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
9,1716312921872,21/05/2024 17:35:21,1716312922270,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,1
10,1716312921872,21/05/2024 17:35:21,1716312922270,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,1
11,1716312921872,21/05/2024 17:35:21,1716312922270,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,למדתי לימודים מתקדמים מעבר לתואר ראשון
12,1716312921872,21/05/2024 17:35:21,1716312922270,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,7
13,1716312921872,21/05/2024 17:35:21,1716312922270,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
14,1716312921872,21/05/2024 17:35:21,1716312922270,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
15,1716312921872,21/05/2024 17:35:21,1716312922271,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,כן
16,1716312921872,21/05/2024 17:35:21,1716312922271,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,1
17,1716312921872,21/05/2024 17:35:21,1716312922271,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,0
18,1716312921872,21/05/2024 17:35:21,1716312922271,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,7
19,1716312921872,21/05/2024 17:35:21,1716312922271,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,4
20,1716312921872,21/05/2024 17:35:21,1716312922271,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,שיררתי במילואים במלחמה האחרונה כרגע אני משוחרר עד הפעם הבאה. היה לי מאוד נחמד הניסוי
21,1716312921872,21/05/2024 17:35:21,1716312922271,3,21/05/2024 20:35:22,142922,38,questionnaire-2ndw,,37773812,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,138514
1,1716313532685,21/05/2024 17:45:32,1716313532557,3,21/05/2024 20:45:32,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716313621740,21/05/2024 17:47:01,1716313621689,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,30
3,1716313621843,21/05/2024 17:47:01,1716313621689,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,14
4,1716313621843,21/05/2024 17:47:01,1716313621689,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,אישה
5,1716313621843,21/05/2024 17:47:01,1716313621689,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,2
6,1716313621843,21/05/2024 17:47:01,1716313621689,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716313621843,21/05/2024 17:47:01,1716313621689,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716313621843,21/05/2024 17:47:01,1716313621690,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-4,יהודי/ת
9,1716313621843,21/05/2024 17:47:01,1716313621690,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
10,1716313621843,21/05/2024 17:47:01,1716313621690,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,10
11,1716313621843,21/05/2024 17:47:01,1716313621690,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,10
12,1716313621843,21/05/2024 17:47:01,1716313621690,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,חלק מתואר ראשון באוניברסיטה
13,1716313621843,21/05/2024 17:47:01,1716313621690,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,5
14,1716313621843,21/05/2024 17:47:01,1716313621690,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
15,1716313621843,21/05/2024 17:47:01,1716313621690,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
16,1716313621843,21/05/2024 17:47:01,1716313621690,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,ראייה מתוקנת (משקפיים/עדשות)
17,1716313621843,21/05/2024 17:47:01,1716313621690,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,2
18,1716313621843,21/05/2024 17:47:01,1716313621690,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,3
19,1716313621843,21/05/2024 17:47:01,1716313621691,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,4
20,1716313621843,21/05/2024 17:47:01,1716313621691,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,7
21,1716313621843,21/05/2024 17:47:01,1716313621691,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,
22,1716313621843,21/05/2024 17:47:01,1716313621691,3,21/05/2024 20:47:01,142922,38,questionnaire-2ndw,,37774150,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,89134
1,1716313550621,21/05/2024 17:45:50,1716313552776,3,21/05/2024 20:45:52,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716313808881,21/05/2024 17:50:08,1716313810826,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,35
3,1716313809012,21/05/2024 17:50:09,1716313810830,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,19
4,1716313809012,21/05/2024 17:50:09,1716313810830,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,גבר
5,1716313809012,21/05/2024 17:50:09,1716313810830,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,1
6,1716313809012,21/05/2024 17:50:09,1716313810831,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716313809012,21/05/2024 17:50:09,1716313810831,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716313809012,21/05/2024 17:50:09,1716313810831,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-4,יהודי/ת
9,1716313809012,21/05/2024 17:50:09,1716313810831,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
10,1716313809012,21/05/2024 17:50:09,1716313810831,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,9
11,1716313809012,21/05/2024 17:50:09,1716313810832,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,9
12,1716313809012,21/05/2024 17:50:09,1716313810832,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,למדתי לימודים מתקדמים מעבר לתואר ראשון
13,1716313809012,21/05/2024 17:50:09,1716313810832,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,7
14,1716313809012,21/05/2024 17:50:09,1716313810832,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
15,1716313809012,21/05/2024 17:50:09,1716313810833,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
16,1716313809012,21/05/2024 17:50:09,1716313810833,3,21/05/2024 20:50:10,142922,38,questionnaire-2ndw,,37774154,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,ראייה מתוקנת (משקפיים/עדשות)
